,Model,Compressor,error_bound,epochs,miou,class,iou,run
1301,unet,sz3,1E-2,10,0.0009446360501812496,road,0.008945221674566656,5
1302,unet,sz3,1E-2,10,0.0009446360501812496,sidewalk,0.0,5
1303,unet,sz3,1E-2,10,0.0009446360501812496,building,0.0019102386367357274,5
1304,unet,sz3,1E-2,10,0.0009446360501812496,wall,0.0015322720360353423,5
1305,unet,sz3,1E-2,10,0.0009446360501812496,fence,0.0033252421643750144,5
1306,unet,sz3,1E-2,10,0.0009446360501812496,pole,0.0003441287806370206,5
1307,unet,sz3,1E-2,10,0.0009446360501812496,traffic light,0.0,5
1308,unet,sz3,1E-2,10,0.0009446360501812496,traffic sign,0.00011604417256952585,5
1309,unet,sz3,1E-2,10,0.0009446360501812496,vegetation,0.004322019186016169,5
1310,unet,sz3,1E-2,10,0.0009446360501812496,terrain,0.0,5
1311,unet,sz3,1E-2,10,0.0009446360501812496,sky,0.002721169552340651,5
1312,unet,sz3,1E-2,10,0.0009446360501812496,person,0.008308887527803746,5
1313,unet,sz3,1E-2,10,0.0009446360501812496,rider,0.00032470293546915706,5
1314,unet,sz3,1E-2,10,0.0009446360501812496,car,0.0,5
1315,unet,sz3,1E-2,10,0.0009446360501812496,truck,0.0,5
1316,unet,sz3,1E-2,10,0.0009446360501812496,bus,0.0,5
1317,unet,sz3,1E-2,10,0.0009446360501812496,train,9.718859889381704e-05,5
1318,unet,sz3,1E-2,10,0.0009446360501812496,motorcycle,0.0,5
1319,unet,sz3,1E-2,10,0.0009446360501812496,bicycle,0.0,5
1320,unet,sz3,1E-2,10,0.0009350075962614001,unlabeled,0.0005644394345473278,6
1321,unet,sz3,1E-2,10,0.0009350075962614001,road,0.009240307241158785,6
1322,unet,sz3,1E-2,10,0.0009350075962614001,sidewalk,0.0,6
1323,unet,sz3,1E-2,10,0.0009350075962614001,building,0.0016399403751824592,6
1324,unet,sz3,1E-2,10,0.0009350075962614001,wall,0.0011275562431211372,6
1325,unet,sz3,1E-2,10,0.0009350075962614001,fence,0.0031428789381341064,6
1326,unet,sz3,1E-2,10,0.0009350075962614001,pole,0.00032008175299085565,6
1327,unet,sz3,1E-2,10,0.0009350075962614001,traffic light,0.0,6
1328,unet,sz3,1E-2,10,0.0009350075962614001,traffic sign,7.234225238195761e-05,6
1329,unet,sz3,1E-2,10,0.0009350075962614001,vegetation,0.004864436156381924,6
1330,unet,sz3,1E-2,10,0.0009350075962614001,terrain,0.0,6
1331,unet,sz3,1E-2,10,0.0009350075962614001,sky,0.0026166703468942587,6
1332,unet,sz3,1E-2,10,0.0009350075962614001,person,0.007896994694667906,6
1333,unet,sz3,1E-2,10,0.0009350075962614001,rider,4.64889240138537e-05,6
1334,unet,sz3,1E-2,10,0.0009350075962614001,car,1.9416228681354298e-05,6
1335,unet,sz3,1E-2,10,0.0009350075962614001,truck,0.0,6
1336,unet,sz3,1E-2,10,0.0009350075962614001,bus,0.0,6
1337,unet,sz3,1E-2,10,0.0009350075962614001,train,0.00023870568473167712,6
1338,unet,sz3,1E-2,10,0.0009350075962614001,motorcycle,0.0,6
1339,unet,sz3,1E-2,10,0.0009350075962614001,bicycle,0.0,6
1340,unet,sz3,1E-2,10,0.0009101146610692572,unlabeled,0.00042840372013835113,7
1341,unet,sz3,1E-2,10,0.0009101146610692572,road,0.009185540192014365,7
1342,unet,sz3,1E-2,10,0.0009101146610692572,sidewalk,0.0,7
1343,unet,sz3,1E-2,10,0.0009101146610692572,building,0.0017099576100991854,7
1344,unet,sz3,1E-2,10,0.0009101146610692572,wall,0.00045091446230393966,7
1345,unet,sz3,1E-2,10,0.0009101146610692572,fence,0.003181733108740408,7
1346,unet,sz3,1E-2,10,0.0009101146610692572,pole,0.00041773429157265194,7
1347,unet,sz3,1E-2,10,0.0009101146610692572,traffic light,1.7198948318708207e-07,7
1348,unet,sz3,1E-2,10,0.0009101146610692572,traffic sign,0.00014275330682087195,7
1349,unet,sz3,1E-2,10,0.0009101146610692572,vegetation,0.004811404302528423,7
1350,unet,sz3,1E-2,10,0.0009101146610692572,terrain,0.0,7
1351,unet,sz3,1E-2,10,0.0009101146610692572,sky,0.00265540919693445,7
1352,unet,sz3,1E-2,10,0.0009101146610692572,person,0.0076643574437501244,7
1353,unet,sz3,1E-2,10,0.0009101146610692572,rider,0.0001638116633904334,7
1354,unet,sz3,1E-2,10,0.0009101146610692572,car,0.0,7
1355,unet,sz3,1E-2,10,0.0009101146610692572,truck,0.0,7
1356,unet,sz3,1E-2,10,0.0009101146610692572,bus,0.0,7
1357,unet,sz3,1E-2,10,0.0009101146610692572,train,0.00013170718857835262,7
1358,unet,sz3,1E-2,10,0.0009101146610692572,motorcycle,0.0,7
1359,unet,sz3,1E-2,10,0.0009101146610692572,bicycle,0.0,7
1360,unet,sz3,1E-2,10,0.0009685246056196264,unlabeled,0.0001535443524225363,8
1361,unet,sz3,1E-2,10,0.0009685246056196264,road,0.007897944617437898,8
1362,unet,sz3,1E-2,10,0.0009685246056196264,sidewalk,0.0,8
1363,unet,sz3,1E-2,10,0.0009685246056196264,building,0.0018048740856075947,8
1364,unet,sz3,1E-2,10,0.0009685246056196264,wall,0.002884311351384701,8
1365,unet,sz3,1E-2,10,0.0009685246056196264,fence,0.00418403640953073,8
1366,unet,sz3,1E-2,10,0.0009685246056196264,pole,0.00034521624699779886,8
1367,unet,sz3,1E-2,10,0.0009685246056196264,traffic light,5.164582327315734e-07,8
1368,unet,sz3,1E-2,10,0.0009685246056196264,traffic sign,0.00020176125709131477,8
1369,unet,sz3,1E-2,10,0.0009685246056196264,vegetation,0.004731894985776468,8
1370,unet,sz3,1E-2,10,0.0009685246056196264,terrain,0.0,8
1371,unet,sz3,1E-2,10,0.0009685246056196264,sky,0.0026899876530276485,8
1372,unet,sz3,1E-2,10,0.0009685246056196264,person,0.007813401106484189,8
1373,unet,sz3,1E-2,10,0.0009685246056196264,rider,0.00012505373402633944,8
1374,unet,sz3,1E-2,10,0.0009685246056196264,car,0.0,8
1375,unet,sz3,1E-2,10,0.0009685246056196264,truck,0.0,8
1376,unet,sz3,1E-2,10,0.0009685246056196264,bus,0.0,8
1377,unet,sz3,1E-2,10,0.0009685246056196264,train,9.729433304734696e-05,8
1378,unet,sz3,1E-2,10,0.0009685246056196264,motorcycle,0.0,8
1379,unet,sz3,1E-2,10,0.0009685246056196264,bicycle,0.0,8
1380,unet,sz3,1E-2,10,0.000986954112342968,unlabeled,0.000206557819999933,9
1381,unet,sz3,1E-2,10,0.000986954112342968,road,0.008503409663793086,9
1382,unet,sz3,1E-2,10,0.000986954112342968,sidewalk,1.5298531723417844e-05,9
1383,unet,sz3,1E-2,10,0.000986954112342968,building,0.0020456010980351505,9
1384,unet,sz3,1E-2,10,0.000986954112342968,wall,0.0027257161723266868,9
1385,unet,sz3,1E-2,10,0.000986954112342968,fence,0.00336930191587756,9
1386,unet,sz3,1E-2,10,0.000986954112342968,pole,0.00024062162542842387,9
1387,unet,sz3,1E-2,10,0.000986954112342968,traffic light,0.0,9
1388,unet,sz3,1E-2,10,0.000986954112342968,traffic sign,0.00012476028202952898,9
1389,unet,sz3,1E-2,10,0.000986954112342968,vegetation,0.0048449919701482646,9
1390,unet,sz3,1E-2,10,0.000986954112342968,terrain,0.0,9
1391,unet,sz3,1E-2,10,0.000986954112342968,sky,0.002581678677497383,9
1392,unet,sz3,1E-2,10,0.000986954112342968,person,0.008169319004132503,9
1393,unet,sz3,1E-2,10,0.000986954112342968,rider,0.0005268082496599335,9
1394,unet,sz3,1E-2,10,0.000986954112342968,car,6.021239923831315e-06,9
1395,unet,sz3,1E-2,10,0.000986954112342968,truck,0.0,9
1396,unet,sz3,1E-2,10,0.000986954112342968,bus,0.0,9
1397,unet,sz3,1E-2,10,0.000986954112342968,train,0.00017994452441978862,9
1398,unet,sz3,1E-2,10,0.000986954112342968,motorcycle,0.0,9
1399,unet,sz3,1E-2,10,0.000986954112342968,bicycle,1.6409044665419578e-05,9
1400,unet,sz3,1E-1,10,0.0008311484898073221,unlabeled,8.482552807664605e-05,0
1401,unet,sz3,1E-1,10,0.0008311484898073221,road,0.021057888576046773,0
1402,unet,sz3,1E-1,10,0.0008311484898073221,sidewalk,0.0,0
1403,unet,sz3,1E-1,10,0.0008311484898073221,building,0.00139016796694445,0
1404,unet,sz3,1E-1,10,0.0008311484898073221,wall,0.0,0
1405,unet,sz3,1E-1,10,0.0008311484898073221,fence,0.00018572565667285753,0
1406,unet,sz3,1E-1,10,0.0008311484898073221,pole,6.429896446517729e-06,0
1407,unet,sz3,1E-1,10,0.0008311484898073221,traffic light,0.0,0
1408,unet,sz3,1E-1,10,0.0008311484898073221,traffic sign,1.967513886344101e-05,0
1409,unet,sz3,1E-1,10,0.0008311484898073221,vegetation,0.002460950803231752,0
1410,unet,sz3,1E-1,10,0.0008311484898073221,terrain,0.0,0
1411,unet,sz3,1E-1,10,0.0008311484898073221,sky,0.00011335551581728705,0
1412,unet,sz3,1E-1,10,0.0008311484898073221,person,0.002108881081541906,0
1413,unet,sz3,1E-1,10,0.0008311484898073221,rider,0.0,0
1414,unet,sz3,1E-1,10,0.0008311484898073221,car,0.0,0
1415,unet,sz3,1E-1,10,0.0008311484898073221,truck,0.0,0
1416,unet,sz3,1E-1,10,0.0008311484898073221,bus,0.0,0
1417,unet,sz3,1E-1,10,0.0008311484898073221,train,0.0,0
1418,unet,sz3,1E-1,10,0.0008311484898073221,motorcycle,0.0,0
1419,unet,sz3,1E-1,10,0.0008311484898073221,bicycle,0.0,0
1420,unet,sz3,1E-1,10,0.0009540133917664871,unlabeled,6.430874019481302e-05,1
1421,unet,sz3,1E-1,10,0.0009540133917664871,road,0.020526579367794406,1
1422,unet,sz3,1E-1,10,0.0009540133917664871,sidewalk,0.0,1
1423,unet,sz3,1E-1,10,0.0009540133917664871,building,0.0016144457090486164,1
1424,unet,sz3,1E-1,10,0.0009540133917664871,wall,0.0,1
1425,unet,sz3,1E-1,10,0.0009540133917664871,fence,0.0005350884233619606,1
1426,unet,sz3,1E-1,10,0.0009540133917664871,pole,3.209932816106159e-06,1
1427,unet,sz3,1E-1,10,0.0009540133917664871,traffic light,0.0,1
1428,unet,sz3,1E-1,10,0.0009540133917664871,traffic sign,3.6836301929976644e-05,1
1429,unet,sz3,1E-1,10,0.0009540133917664871,vegetation,0.003300313172132278,1
1430,unet,sz3,1E-1,10,0.0009540133917664871,terrain,0.0,1
1431,unet,sz3,1E-1,10,0.0009540133917664871,sky,0.0001422316768496302,1
1432,unet,sz3,1E-1,10,0.0009540133917664871,person,0.0052019881507696444,1
1433,unet,sz3,1E-1,10,0.0009540133917664871,rider,0.0,1
1434,unet,sz3,1E-1,10,0.0009540133917664871,car,0.0,1
1435,unet,sz3,1E-1,10,0.0009540133917664871,truck,5.7440453396645476e-05,1
1436,unet,sz3,1E-1,10,0.0009540133917664871,bus,0.0,1
1437,unet,sz3,1E-1,10,0.0009540133917664871,train,0.0,1
1438,unet,sz3,1E-1,10,0.0009540133917664871,motorcycle,0.0,1
1439,unet,sz3,1E-1,10,0.0009540133917664871,bicycle,0.0,1
1440,unet,sz3,1E-1,10,0.00089972137643005,unlabeled,2.1782234530529314e-05,2
1441,unet,sz3,1E-1,10,0.00089972137643005,road,0.020284811525517796,2
1442,unet,sz3,1E-1,10,0.00089972137643005,sidewalk,0.0,2
1443,unet,sz3,1E-1,10,0.00089972137643005,building,0.001592757859170398,2
1444,unet,sz3,1E-1,10,0.00089972137643005,wall,0.0,2
1445,unet,sz3,1E-1,10,0.00089972137643005,fence,0.00037888526542266006,2
1446,unet,sz3,1E-1,10,0.00089972137643005,pole,0.00013145365296876854,2
1447,unet,sz3,1E-1,10,0.00089972137643005,traffic light,0.0,2
1448,unet,sz3,1E-1,10,0.00089972137643005,traffic sign,0.00011696770460114012,2
1449,unet,sz3,1E-1,10,0.00089972137643005,vegetation,0.002439319092005933,2
1450,unet,sz3,1E-1,10,0.00089972137643005,terrain,0.0,2
1451,unet,sz3,1E-1,10,0.00089972137643005,sky,0.00015848400147340595,2
1452,unet,sz3,1E-1,10,0.00089972137643005,person,0.0045024803291832975,2
1453,unet,sz3,1E-1,10,0.00089972137643005,rider,0.0,2
1454,unet,sz3,1E-1,10,0.00089972137643005,car,0.0,2
1455,unet,sz3,1E-1,10,0.00089972137643005,truck,6.386375731772219e-05,2
1456,unet,sz3,1E-1,10,0.00089972137643005,bus,0.0,2
1457,unet,sz3,1E-1,10,0.00089972137643005,train,0.0,2
1458,unet,sz3,1E-1,10,0.00089972137643005,motorcycle,0.0,2
1459,unet,sz3,1E-1,10,0.00089972137643005,bicycle,0.0,2
1460,unet,sz3,1E-1,10,0.0008283295438392446,unlabeled,2.9743459625681597e-05,3
1461,unet,sz3,1E-1,10,0.0008283295438392446,road,0.019929741147678048,3
1462,unet,sz3,1E-1,10,0.0008283295438392446,sidewalk,0.0,3
1463,unet,sz3,1E-1,10,0.0008283295438392446,building,0.0017109341085435991,3
1464,unet,sz3,1E-1,10,0.0008283295438392446,wall,0.0,3
1465,unet,sz3,1E-1,10,0.0008283295438392446,fence,0.00024310526457956295,3
1466,unet,sz3,1E-1,10,0.0008283295438392446,pole,8.63936414279909e-05,3
1467,unet,sz3,1E-1,10,0.0008283295438392446,traffic light,0.0,3
1468,unet,sz3,1E-1,10,0.0008283295438392446,traffic sign,1.1075900686090514e-05,3
1469,unet,sz3,1E-1,10,0.0008283295438392446,vegetation,0.002576089084595331,3
1470,unet,sz3,1E-1,10,0.0008283295438392446,terrain,0.0,3
1471,unet,sz3,1E-1,10,0.0008283295438392446,sky,0.00011203126258615682,3
1472,unet,sz3,1E-1,10,0.0008283295438392446,person,0.0025743473325766176,3
1473,unet,sz3,1E-1,10,0.0008283295438392446,rider,0.0,3
1474,unet,sz3,1E-1,10,0.0008283295438392446,car,0.0,3
1475,unet,sz3,1E-1,10,0.0008283295438392446,truck,6.141374439599583e-05,3
1476,unet,sz3,1E-1,10,0.0008283295438392446,bus,0.0,3
1477,unet,sz3,1E-1,10,0.0008283295438392446,train,0.0,3
1478,unet,sz3,1E-1,10,0.0008283295438392446,motorcycle,0.0,3
1479,unet,sz3,1E-1,10,0.0008283295438392446,bicycle,0.0,3
1480,unet,sz3,1E-1,10,0.0008895204076239051,unlabeled,6.280692332549005e-05,4
1481,unet,sz3,1E-1,10,0.0008895204076239051,road,0.021322152815488948,4
1482,unet,sz3,1E-1,10,0.0008895204076239051,sidewalk,0.0,4
1483,unet,sz3,1E-1,10,0.0008895204076239051,building,0.0011903263211032894,4
1484,unet,sz3,1E-1,10,0.0008895204076239051,wall,0.0,4
1485,unet,sz3,1E-1,10,0.0008895204076239051,fence,0.00038001655786430694,4
1486,unet,sz3,1E-1,10,0.0008895204076239051,pole,3.1822608053665645e-06,4
1487,unet,sz3,1E-1,10,0.0008895204076239051,traffic light,0.0,4
1488,unet,sz3,1E-1,10,0.0008895204076239051,traffic sign,3.19276176348512e-05,4
1489,unet,sz3,1E-1,10,0.0008895204076239051,vegetation,0.002506448629970312,4
1490,unet,sz3,1E-1,10,0.0008895204076239051,terrain,0.0,4
1491,unet,sz3,1E-1,10,0.0008895204076239051,sky,0.00019142052584671885,4
1492,unet,sz3,1E-1,10,0.0008895204076239051,person,0.0036658917995495803,4
1493,unet,sz3,1E-1,10,0.0008895204076239051,rider,0.0,4
1494,unet,sz3,1E-1,10,0.0008895204076239051,car,0.0,4
1495,unet,sz3,1E-1,10,0.0008895204076239051,truck,0.0,4
1496,unet,sz3,1E-1,10,0.0008895204076239051,bus,0.0,4
1497,unet,sz3,1E-1,10,0.0008895204076239051,train,0.0,4
1498,unet,sz3,1E-1,10,0.0008895204076239051,motorcycle,0.0,4
1499,unet,sz3,1E-1,10,0.0008895204076239051,bicycle,0.0,4
1500,unet,sz3,1E-1,10,0.0008100664604549945,unlabeled,0.00017147497105027355,5
1501,unet,sz3,1E-1,10,0.0008100664604549945,road,0.018635411891190577,5
1502,unet,sz3,1E-1,10,0.0008100664604549945,sidewalk,0.0,5
1503,unet,sz3,1E-1,10,0.0008100664604549945,building,0.0015680836244755232,5
1504,unet,sz3,1E-1,10,0.0008100664604549945,wall,0.0,5
1505,unet,sz3,1E-1,10,0.0008100664604549945,fence,0.0,5
1506,unet,sz3,1E-1,10,0.0008100664604549945,pole,0.0001515073368233747,5
1507,unet,sz3,1E-1,10,0.0008100664604549945,traffic light,0.0,5
1508,unet,sz3,1E-1,10,0.0008100664604549945,traffic sign,5.1548226434175983e-05,5
1509,unet,sz3,1E-1,10,0.0008100664604549945,vegetation,0.0028324746674864725,5
1510,unet,sz3,1E-1,10,0.0008100664604549945,terrain,0.0,5
1511,unet,sz3,1E-1,10,0.0008100664604549945,sky,0.00018073366784969732,5
1512,unet,sz3,1E-1,10,0.0008100664604549945,person,0.0031409588097047235,5
1513,unet,sz3,1E-1,10,0.0008100664604549945,rider,0.0,5
1514,unet,sz3,1E-1,10,0.0008100664604549945,car,0.0,5
1515,unet,sz3,1E-1,10,0.0008100664604549945,truck,0.0,5
1516,unet,sz3,1E-1,10,0.0008100664604549945,bus,0.0,5
1517,unet,sz3,1E-1,10,0.0008100664604549945,train,0.0,5
1518,unet,sz3,1E-1,10,0.0008100664604549945,motorcycle,0.0,5
1519,unet,sz3,1E-1,10,0.0008100664604549945,bicycle,0.0,5
1520,unet,sz3,1E-1,10,0.0008946048863033544,unlabeled,7.591793579749785e-05,6
1521,unet,sz3,1E-1,10,0.0008946048863033544,road,0.020971170033438458,6
1522,unet,sz3,1E-1,10,0.0008946048863033544,sidewalk,0.0,6
1523,unet,sz3,1E-1,10,0.0008946048863033544,building,0.0015758326025178094,6
1524,unet,sz3,1E-1,10,0.0008946048863033544,wall,0.0,6
1525,unet,sz3,1E-1,10,0.0008946048863033544,fence,0.0,6
1526,unet,sz3,1E-1,10,0.0008946048863033544,pole,6.424794567193714e-06,6
1527,unet,sz3,1E-1,10,0.0008946048863033544,traffic light,0.0,6
1528,unet,sz3,1E-1,10,0.0008946048863033544,traffic sign,0.00013424091687777795,6
1529,unet,sz3,1E-1,10,0.0008946048863033544,vegetation,0.0027022211150381547,6
1530,unet,sz3,1E-1,10,0.0008946048863033544,terrain,0.0,6
1531,unet,sz3,1E-1,10,0.0008946048863033544,sky,0.00011516171753540376,6
1532,unet,sz3,1E-1,10,0.0008946048863033544,person,0.003875692406497248,6
1533,unet,sz3,1E-1,10,0.0008946048863033544,rider,0.0,6
1534,unet,sz3,1E-1,10,0.0008946048863033544,car,0.0,6
1535,unet,sz3,1E-1,10,0.0008946048863033544,truck,6.52997257411519e-05,6
1536,unet,sz3,1E-1,10,0.0008946048863033544,bus,0.0,6
1537,unet,sz3,1E-1,10,0.0008946048863033544,train,0.0,6
1538,unet,sz3,1E-1,10,0.0008946048863033544,motorcycle,0.0,6
1539,unet,sz3,1E-1,10,0.0008946048863033544,bicycle,0.0,6
1540,unet,sz3,1E-1,10,0.0008249344202263147,unlabeled,3.0932853784003994e-05,7
1541,unet,sz3,1E-1,10,0.0008249344202263147,road,0.020085922069049675,7
1542,unet,sz3,1E-1,10,0.0008249344202263147,sidewalk,0.0,7
1543,unet,sz3,1E-1,10,0.0008249344202263147,building,0.0013024691242707238,7
1544,unet,sz3,1E-1,10,0.0008249344202263147,wall,0.0,7
1545,unet,sz3,1E-1,10,0.0008249344202263147,fence,0.0,7
1546,unet,sz3,1E-1,10,0.0008249344202263147,pole,2.5397228527436945e-05,7
1547,unet,sz3,1E-1,10,0.0008249344202263147,traffic light,0.0,7
1548,unet,sz3,1E-1,10,0.0008249344202263147,traffic sign,4.054392750254321e-05,7
1549,unet,sz3,1E-1,10,0.0008249344202263147,vegetation,0.0025842718491252215,7
1550,unet,sz3,1E-1,10,0.0008249344202263147,terrain,0.0,7
1551,unet,sz3,1E-1,10,0.0008249344202263147,sky,0.00014393735846159752,7
1552,unet,sz3,1E-1,10,0.0008249344202263147,person,0.0030093614567471864,7
1553,unet,sz3,1E-1,10,0.0008249344202263147,rider,0.0,7
1554,unet,sz3,1E-1,10,0.0008249344202263147,car,0.0,7
1555,unet,sz3,1E-1,10,0.0008249344202263147,truck,0.0,7
1556,unet,sz3,1E-1,10,0.0008249344202263147,bus,0.0,7
1557,unet,sz3,1E-1,10,0.0008249344202263147,train,0.0,7
1558,unet,sz3,1E-1,10,0.0008249344202263147,motorcycle,0.0,7
1559,unet,sz3,1E-1,10,0.0008249344202263147,bicycle,0.0,7
1560,unet,sz3,1E-1,10,0.0008981497313638591,unlabeled,1.7784047408050448e-05,8
1561,unet,sz3,1E-1,10,0.0008981497313638591,road,0.02079395292044266,8
1562,unet,sz3,1E-1,10,0.0008981497313638591,sidewalk,0.0,8
1563,unet,sz3,1E-1,10,0.0008981497313638591,building,0.001627837181681673,8
1564,unet,sz3,1E-1,10,0.0008981497313638591,wall,3.1428380613403416e-05,8
1565,unet,sz3,1E-1,10,0.0008981497313638591,fence,0.0,8
1566,unet,sz3,1E-1,10,0.0008981497313638591,pole,3.2291084754410155e-05,8
1567,unet,sz3,1E-1,10,0.0008981497313638591,traffic light,0.0,8
1568,unet,sz3,1E-1,10,0.0008981497313638591,traffic sign,2.702526739659457e-05,8
1569,unet,sz3,1E-1,10,0.0008981497313638591,vegetation,0.00256575372788924,8
1570,unet,sz3,1E-1,10,0.0008981497313638591,terrain,0.0,8
1571,unet,sz3,1E-1,10,0.0008981497313638591,sky,0.00010023158772110297,8
1572,unet,sz3,1E-1,10,0.0008981497313638591,person,0.0044426369371002175,8
1573,unet,sz3,1E-1,10,0.0008981497313638591,rider,0.0,8
1574,unet,sz3,1E-1,10,0.0008981497313638591,car,0.0,8
1575,unet,sz3,1E-1,10,0.0008981497313638591,truck,0.0,8
1576,unet,sz3,1E-1,10,0.0008981497313638591,bus,0.0,8
1577,unet,sz3,1E-1,10,0.0008981497313638591,train,0.0,8
1578,unet,sz3,1E-1,10,0.0008981497313638591,motorcycle,0.0,8
1579,unet,sz3,1E-1,10,0.0008981497313638591,bicycle,0.0,8
1580,unet,sz3,1E-1,10,0.0008773588269114625,unlabeled,2.7439524494147843e-05,9
1581,unet,sz3,1E-1,10,0.0008773588269114625,road,0.020875319610100303,9
1582,unet,sz3,1E-1,10,0.0008773588269114625,sidewalk,0.0,9
1583,unet,sz3,1E-1,10,0.0008773588269114625,building,0.0013728664579783078,9
1584,unet,sz3,1E-1,10,0.0008773588269114625,wall,0.0,9
1585,unet,sz3,1E-1,10,0.0008773588269114625,fence,0.0,9
1586,unet,sz3,1E-1,10,0.0008773588269114625,pole,0.0,9
1587,unet,sz3,1E-1,10,0.0008773588269114625,traffic light,0.0,9
1588,unet,sz3,1E-1,10,0.0008773588269114625,traffic sign,4.794518021855626e-05,9
1589,unet,sz3,1E-1,10,0.0008773588269114625,vegetation,0.0026461297499082545,9
1590,unet,sz3,1E-1,10,0.0008773588269114625,terrain,0.0,9
1591,unet,sz3,1E-1,10,0.0008773588269114625,sky,0.0001504746453318802,9
1592,unet,sz3,1E-1,10,0.0008773588269114625,person,0.003789628526709033,9
1593,unet,sz3,1E-1,10,0.0008773588269114625,rider,0.0,9
1594,unet,sz3,1E-1,10,0.0008773588269114625,car,0.0,9
1595,unet,sz3,1E-1,10,0.0008773588269114625,truck,4.3037593337780555e-05,9
1596,unet,sz3,1E-1,10,0.0008773588269114625,bus,0.0,9
1597,unet,sz3,1E-1,10,0.0008773588269114625,train,0.0,9
1598,unet,sz3,1E-1,10,0.0008773588269114625,motorcycle,0.0,9
1599,unet,sz3,1E-1,10,0.0008773588269114625,bicycle,0.0,9
